date,entry_price,direction,entry_time,sl_original,sl_original_risk,sl_original_1r,sl_original_1_5r,sl_original_2r,sl_original_expectancy_1r,sl_original_expectancy_1_5r,sl_original_expectancy_2r,sl_swing,sl_swing_risk,sl_swing_1r,sl_swing_1_5r,sl_swing_2r,sl_swing_expectancy_1r,sl_swing_expectancy_1_5r,sl_swing_expectancy_2r,sl_atr,sl_atr_risk,sl_atr_1r,sl_atr_1_5r,sl_atr_2r,sl_atr_expectancy_1r,sl_atr_expectancy_1_5r,sl_atr_expectancy_2r,atr_value,sl_fvg,sl_fvg_risk,sl_fvg_1r,sl_fvg_1_5r,sl_fvg_2r,sl_fvg_expectancy_1r,sl_fvg_expectancy_1_5r,sl_fvg_expectancy_2r,sl_fixed,sl_fixed_risk,sl_fixed_1r,sl_fixed_1_5r,sl_fixed_2r,sl_fixed_expectancy_1r,sl_fixed_expectancy_1_5r,sl_fixed_expectancy_2r
2021-07-28,17179.522488,SHORT,2021-07-29 02:35:00,17192.401334,12.878845999999612,True,True,True,1.0,1.5,2.0,17200.128642,20.60615400000097,True,True,True,1.0,1.5,2.0,17213.52877485714,34.00628685714037,True,True,False,1.0,1.5,-1.0,14.084960571428123,17188.394582,8.872094000002107,False,False,False,-1.0,-1.0,-1.0,17202.401334,22.878845999999612,True,True,True,1.0,1.5,2.0
2021-08-10,17193.259924,LONG,2021-08-11 03:00:00,17182.384453,10.875471000003017,False,False,False,-1.0,-1.0,-1.0,17169.791804,23.468120000001363,False,False,False,-1.0,-1.0,-1.0,17161.747634821426,31.512289178575884,False,False,False,-1.0,-1.0,-1.0,13.757878785714379,17185.532616,7.727308000001358,False,False,False,-1.0,-1.0,-1.0,17172.384453,20.875471000003017,False,False,False,-1.0,-1.0,-1.0
2021-08-19,17064.757657,LONG,2021-08-20 04:30:00,17046.441075,18.31658199999947,False,False,False,-1.0,-1.0,-1.0,17001.222014,63.535642999999254,True,True,True,1.0,1.5,2.0,17021.695292035714,43.062364964283915,True,True,True,1.0,1.5,2.0,16.49718864285699,17045.010092,19.74756499999785,False,False,False,-1.0,-1.0,-1.0,17036.441075,28.31658199999947,False,False,False,-1.0,-1.0,-1.0
2021-08-19,17044.151502,LONG,2021-08-20 03:50:00,17039.858553,4.292949000002409,False,False,False,-1.0,-1.0,-1.0,17001.222014,42.929488000001584,True,True,True,1.0,1.5,2.0,17016.553973892856,27.59752810714417,True,True,True,1.0,1.5,2.0,15.536386071427842,17022.400562,21.75094000000172,True,True,True,1.0,1.5,2.0,17029.858553,14.292949000002409,False,False,False,-1.0,-1.0,-1.0
2021-08-26,17540.70258,SHORT,2021-08-27 03:00:00,17549.574674,8.87209399999847,True,False,False,1.0,-1.0,-1.0,17555.012409,14.30982899999799,True,True,True,1.0,1.5,2.0,17562.97480710714,22.27222710713977,True,True,False,1.0,1.5,-1.0,8.93342207142788,17547.857494,7.154913999998826,True,True,False,1.0,1.5,-1.0,17559.574674,18.87209399999847,True,True,True,1.0,1.5,2.0
2021-09-05,17963.414938,SHORT,2021-09-06 04:45:00,17966.5631,3.148161999997683,False,False,False,-1.0,-1.0,-1.0,17983.162502,19.74756399999751,True,True,True,1.0,1.5,2.0,17972.29725317857,8.882315178569115,False,False,False,-1.0,-1.0,-1.0,3.822768785714808,17964.559724,1.1447859999971115,False,False,False,-1.0,-1.0,-1.0,17976.5631,13.148161999997683,False,False,False,-1.0,-1.0,-1.0
2021-09-07,17929.64374,LONG,2021-09-08 04:45:00,17919.340663,10.303077000000485,True,True,False,1.0,1.5,-1.0,17864.677115,64.96662500000093,False,False,False,-1.0,-1.0,-1.0,17903.119449035712,26.524290964287502,False,False,False,-1.0,-1.0,-1.0,10.814142642857664,17916.192501,13.451238999998168,True,False,False,1.0,-1.0,-1.0,17909.340663,20.303077000000485,False,False,False,-1.0,-1.0,-1.0
2021-09-07,17914.189125,LONG,2021-09-08 04:20:00,17899.879295,14.309830000001966,True,True,True,1.0,1.5,2.0,17864.677115,49.51201000000219,False,False,False,-1.0,-1.0,-1.0,17882.278204571427,31.910920428574173,True,False,False,1.0,-1.0,-1.0,11.734060285713765,17895.872543,18.31658199999947,True,True,False,1.0,1.5,-1.0,17889.879295,24.309830000001966,True,False,False,1.0,-1.0,-1.0
2021-09-28,17060.387203,SHORT,2021-09-29 03:00:00,17089.882636,29.495433000000048,False,False,False,-1.0,-1.0,-1.0,17097.041721,36.65451800000301,True,True,True,1.0,1.5,2.0,17124.184883071426,63.79768007142775,True,True,True,1.0,1.5,2.0,22.86816471428574,17084.155367,23.76816400000098,True,False,False,1.0,-1.0,-1.0,17099.882636,39.49543300000005,True,True,True,1.0,1.5,2.0
2021-10-03,16804.951031,LONG,2021-10-04 02:45:00,16778.319233,26.631798000002163,True,True,True,1.0,1.5,2.0,16761.996518,42.95451300000059,True,True,False,1.0,1.5,-1.0,16730.609041571424,74.3419894285762,False,False,False,-1.0,-1.0,-1.0,31.806794285714982,16776.887416,28.063614999999118,True,True,True,1.0,1.5,2.0,16768.319233,36.63179800000216,True,True,True,1.0,1.5,2.0
2021-10-04,16603.637546,SHORT,2021-10-05 02:35:00,16624.542076,20.904529999999795,True,True,False,1.0,1.5,-1.0,16653.178418,49.54087199999776,False,False,False,-1.0,-1.0,-1.0,16669.76704182143,66.12949582142755,False,False,False,-1.0,-1.0,-1.0,30.149977214286213,16623.682986,20.045439999998052,True,True,False,1.0,1.5,-1.0,16634.542076,30.904529999999795,True,False,False,1.0,-1.0,-1.0
2021-11-16,18679.485989,SHORT,2021-11-17 04:15:00,18686.645075,7.159085999999661,False,False,False,-1.0,-1.0,-1.0,18705.54506,26.059070999999676,True,True,False,1.0,1.5,-1.0,18699.132565785716,19.646576785715297,False,False,False,-1.0,-1.0,-1.0,8.324993857143324,18682.635987,3.149998000000778,False,False,False,-1.0,-1.0,-1.0,18696.645075,17.15908599999966,False,False,False,-1.0,-1.0,-1.0
2021-11-17,18758.808657,SHORT,2021-11-18 02:45:00,18763.963198,5.154540999999881,False,False,False,-1.0,-1.0,-1.0,18769.690467,10.88180999999895,False,False,False,-1.0,-1.0,-1.0,18777.555233285715,18.746576285713672,False,False,False,-1.0,-1.0,-1.0,9.061356857143048,18761.672291,2.863633999997546,True,False,False,1.0,-1.0,-1.0,18773.963198,15.154540999999881,False,False,False,-1.0,-1.0,-1.0
2021-11-22,18688.649619,LONG,2021-11-23 02:45:00,18648.55874,40.090878999999404,True,True,True,1.0,1.5,2.0,18641.113291,47.53632799999832,True,True,True,1.0,1.5,2.0,18603.333774285715,85.31584471428505,True,False,False,1.0,-1.0,-1.0,30.149977142856056,18666.313272,22.336347000000387,False,False,False,-1.0,-1.0,-1.0,18638.55874,50.090878999999404,True,True,True,1.0,1.5,2.0
2021-11-24,18803.481351,SHORT,2021-11-25 03:45:00,18809.208619,5.727268000002368,False,False,False,-1.0,-1.0,-1.0,18822.6677,19.186349000003247,True,True,True,1.0,1.5,2.0,18818.812020785717,15.330669785718783,True,True,True,1.0,1.5,2.0,6.40226785714315,18806.917712,3.4363610000000335,False,False,False,-1.0,-1.0,-1.0,18819.208619,15.727268000002368,True,True,True,1.0,1.5,2.0
2021-11-24,18803.481351,SHORT,2021-11-25 03:45:00,18809.208619,5.727268000002368,False,False,False,-1.0,-1.0,-1.0,18822.6677,19.186349000003247,True,True,True,1.0,1.5,2.0,18818.812020785717,15.330669785718783,True,True,True,1.0,1.5,2.0,6.40226785714315,18813.217707,9.736356000001251,True,True,True,1.0,1.5,2.0,18819.208619,15.727268000002368,True,True,True,1.0,1.5,2.0
2021-12-29,18901.417641,SHORT,2021-12-30 02:35:00,18905.713092,4.295451000001776,False,False,False,-1.0,-1.0,-1.0,18916.881266,15.46362500000032,False,False,False,-1.0,-1.0,-1.0,18923.324442750003,21.90680175000307,False,False,False,-1.0,-1.0,-1.0,11.740900499999823,18905.999455,4.581814000001032,False,False,False,-1.0,-1.0,-1.0,18915.713092,14.295451000001776,False,False,False,-1.0,-1.0,-1.0
2021-12-30,18807.776802,SHORT,2021-12-31 02:45:00,18823.240427,15.46362500000032,True,True,True,1.0,1.5,2.0,18819.517702,11.740900000000693,True,True,True,1.0,1.5,2.0,18839.716550535715,31.939748535714898,True,True,False,1.0,1.5,-1.0,10.984082357143311,18812.64498,4.868178000000626,True,False,False,1.0,-1.0,-1.0,18833.240427,25.46362500000032,True,True,True,1.0,1.5,2.0
2022-01-06,18016.268305,LONG,2022-01-07 03:00:00,17963.577435,52.69087000000218,True,True,True,1.0,1.5,2.0,17945.250176,71.01812900000004,True,True,False,1.0,1.5,-1.0,17916.327470464286,99.94083453571511,True,False,False,1.0,-1.0,-1.0,31.49997635714239,18006.531948,9.73635700000159,False,False,False,-1.0,-1.0,-1.0,17953.577435,62.69087000000218,True,True,False,1.0,1.5,-1.0
2022-01-12,18198.681804,SHORT,2022-01-13 02:45:00,18223.022695,24.34089099999983,True,False,False,1.0,-1.0,-1.0,18234.190868,35.50906400000167,False,False,False,-1.0,-1.0,-1.0,18257.263578464288,58.58177446428817,False,False,False,-1.0,-1.0,-1.0,22.82725564285829,18208.131797,9.449992999998358,False,False,False,-1.0,-1.0,-1.0,18233.022695,34.34089099999983,False,False,False,-1.0,-1.0,-1.0
2022-01-13,17746.513962,SHORT,2022-01-14 02:45:00,17766.273038,19.75907599999846,False,False,False,-1.0,-1.0,-1.0,17802.354829,55.84086699999898,True,True,True,1.0,1.5,2.0,17817.695726857142,71.18176485714139,True,True,True,1.0,1.5,2.0,34.28179257142828,17760.259406,13.745444000000134,True,False,False,1.0,-1.0,-1.0,17776.273038,29.75907599999846,False,False,False,-1.0,-1.0,-1.0
2022-01-17,17664.041296,LONG,2022-01-18 09:15:00,17613.354971,50.68632499999876,False,False,False,-1.0,-1.0,-1.0,17540.618661,123.42263499999899,False,False,False,-1.0,-1.0,-1.0,17483.5402955,180.50100050000037,False,False,False,-1.0,-1.0,-1.0,86.5431170000003,17612.782244,51.25905199999761,False,False,False,-1.0,-1.0,-1.0,17603.354971,60.68632499999876,False,False,False,-1.0,-1.0,-1.0
2022-03-03,15997.978909,SHORT,2022-03-04 07:30:00,16047.806145,49.827236000000994,True,True,True,1.0,1.5,2.0,16105.365193,107.38628400000016,True,True,True,1.0,1.5,2.0,16102.542467678571,104.56355867857201,True,True,True,1.0,1.5,2.0,36.49088178571453,16055.251594,57.27268499999991,True,True,True,1.0,1.5,2.0,16057.806145,59.827236000000994,True,True,True,1.0,1.5,2.0
2022-03-14,14931.847891,LONG,2022-03-15 03:05:00,14898.343371,33.50451999999859,False,False,False,-1.0,-1.0,-1.0,14840.784323,91.06356799999958,False,False,False,-1.0,-1.0,-1.0,14838.299097964287,93.54879303571215,False,False,False,-1.0,-1.0,-1.0,40.029515357142635,14878.870658,52.977232999999615,False,False,False,-1.0,-1.0,-1.0,14888.343371,43.50451999999859,False,False,False,-1.0,-1.0,-1.0
2022-03-15,15573.301955,SHORT,2022-03-16 02:40:00,15584.470129,11.168173999998544,False,False,False,-1.0,-1.0,-1.0,15608.81102,35.50906499999837,False,False,False,-1.0,-1.0,-1.0,15624.878053535715,51.576098535713754,False,False,False,-1.0,-1.0,-1.0,26.938616357142955,15586.188309,12.886353999998391,False,False,False,-1.0,-1.0,-1.0,15594.470129,21.168173999998544,False,False,False,-1.0,-1.0,-1.0
2022-03-21,16450.433116,SHORT,2022-03-22 02:35:00,16459.596745,9.163628999998764,False,False,False,-1.0,-1.0,-1.0,16469.333101,18.899985000000015,False,False,False,-1.0,-1.0,-1.0,16486.443315892855,36.01019989285487,False,False,False,-1.0,-1.0,-1.0,17.897713928570997,16458.451291,8.018175000001065,False,False,False,-1.0,-1.0,-1.0,16469.596745,19.163628999998764,False,False,False,-1.0,-1.0,-1.0
2022-03-23,16619.387534,SHORT,2022-03-24 02:35:00,16629.696617,10.3090830000001,False,False,False,-1.0,-1.0,-1.0,16664.060228,44.672693999997136,False,False,False,-1.0,-1.0,-1.0,16658.07727732143,38.68974332142898,False,False,False,-1.0,-1.0,-1.0,18.920440214286177,16628.551164,9.163629999999102,False,False,False,-1.0,-1.0,-1.0,16639.696617,20.3090830000001,False,False,False,-1.0,-1.0,-1.0
2022-04-25,15451.311138,LONG,2022-04-26 03:00:00,15405.206627,46.10451099999955,True,False,False,1.0,-1.0,-1.0,15386.020278,65.29085999999916,False,False,False,-1.0,-1.0,-1.0,15359.521434071428,91.78970392857082,False,False,False,-1.0,-1.0,-1.0,30.45679528571431,15424.106613,27.204524999999194,False,False,False,-1.0,-1.0,-1.0,15395.206627,56.10451099999955,False,False,False,-1.0,-1.0,-1.0
2022-04-27,15160.079538,SHORT,2022-04-28 07:00:00,15195.588602,35.50906399999985,False,False,False,-1.0,-1.0,-1.0,15272.906726,112.8271879999993,True,True,True,1.0,1.5,2.0,15227.190850785713,67.11131278571338,True,True,True,1.0,1.5,2.0,21.068165857142567,15180.411341,20.331803000000946,False,False,False,-1.0,-1.0,-1.0,15205.588602,45.50906399999985,True,True,False,1.0,1.5,-1.0
2022-04-27,15217.352222,SHORT,2022-04-28 03:00:00,15237.970389,20.61816700000054,False,False,False,-1.0,-1.0,-1.0,15272.906726,55.554503999999724,False,False,False,-1.0,-1.0,-1.0,15287.88966975,70.53744775000087,False,False,False,-1.0,-1.0,-1.0,33.279520499999826,15230.811303,13.459081000000879,False,False,False,-1.0,-1.0,-1.0,15247.970389,30.61816700000054,False,False,False,-1.0,-1.0,-1.0
2022-05-15,14063.307633,LONG,2022-05-16 08:30:00,14040.684923,22.622709999999643,False,False,False,-1.0,-1.0,-1.0,14009.184947,54.12268600000061,True,True,False,1.0,1.5,-1.0,13980.057695857144,83.24993714285665,True,False,False,1.0,-1.0,-1.0,40.4181514285713,14057.580365,5.727268000000549,False,False,False,-1.0,-1.0,-1.0,14030.684923,32.62270999999964,False,False,False,-1.0,-1.0,-1.0
2022-06-01,14428.134632,SHORT,2022-06-02 02:45:00,14450.757343,22.62271099999998,False,False,False,-1.0,-1.0,-1.0,14467.939148,39.80451600000015,False,False,False,-1.0,-1.0,-1.0,14488.833450678572,60.698818678572934,False,False,False,-1.0,-1.0,-1.0,25.384071785714827,14438.443716,10.30908400000044,False,False,False,-1.0,-1.0,-1.0,14460.757343,32.62271099999998,False,False,False,-1.0,-1.0,-1.0
2022-06-02,14715.070781,LONG,2022-06-03 03:15:00,14703.043517,12.027264000000287,False,False,False,-1.0,-1.0,-1.0,14687.007165,28.063615999999456,False,False,False,-1.0,-1.0,-1.0,14673.435584750001,41.63519624999935,False,False,False,-1.0,-1.0,-1.0,19.738621499999812,14711.920783,3.149998000000778,False,False,False,-1.0,-1.0,-1.0,14693.043517,22.027264000000287,False,False,False,-1.0,-1.0,-1.0
2022-06-21,13016.410871,LONG,2022-06-22 05:00:00,12998.126185,18.284686000000875,True,True,True,1.0,1.5,2.0,12951.843073,64.56779800000004,True,True,True,1.0,1.5,2.0,12972.505176892857,43.90569410714306,True,True,True,1.0,1.5,2.0,17.080672071428644,12990.126635,26.28423599999951,True,True,False,1.0,1.5,-1.0,12988.126185,28.284686000000875,True,True,False,1.0,1.5,-1.0
2022-06-26,13930.645173,SHORT,2022-06-27 05:15:00,13961.214882,30.56970899999942,False,False,False,-1.0,-1.0,-1.0,14004.92671,74.28153699999893,True,True,True,1.0,1.5,2.0,13983.223848107144,52.57867510714277,True,True,True,1.0,1.5,2.0,14.672644071428554,13948.072764,17.427590999999666,False,False,False,-1.0,-1.0,-1.0,13971.214882,40.56970899999942,True,True,True,1.0,1.5,2.0
2022-06-27,13845.507103,SHORT,2022-06-28 04:05:00,13848.078387,2.5712839999996504,False,False,False,-1.0,-1.0,-1.0,13900.64686,55.13975700000083,True,True,False,1.0,1.5,-1.0,13872.934131964286,27.427028964286364,True,True,True,1.0,1.5,2.0,16.570496642857375,13859.220618,13.713514999999461,True,True,True,1.0,1.5,2.0,13858.078387,12.57128399999965,True,True,True,1.0,1.5,2.0
2022-09-08,14190.630552,SHORT,2022-09-09 02:40:00,14203.201274,12.570721999998568,False,False,False,-1.0,-1.0,-1.0,14233.485285,42.854733000000124,False,False,False,-1.0,-1.0,-1.0,14246.453943714285,55.8233917142843,False,False,False,-1.0,-1.0,-1.0,28.835113142857285,14207.201049,16.570496999998795,False,False,False,-1.0,-1.0,-1.0,14213.201274,22.570721999998568,False,False,False,-1.0,-1.0,-1.0
2022-09-26,13011.26115,SHORT,2022-09-27 03:45:00,13035.399727,24.138576999999714,False,False,False,-1.0,-1.0,-1.0,13076.009334,64.74818400000004,False,False,False,-1.0,-1.0,-1.0,13062.114438035715,50.853288035714286,False,False,False,-1.0,-1.0,-1.0,17.809807357143264,13043.351259,32.09010899999885,True,False,False,1.0,-1.0,-1.0,13045.399727,34.138576999999714,True,False,False,1.0,-1.0,-1.0
2022-09-26,13033.979811,SHORT,2022-09-27 03:00:00,13064.36602,30.386209000000235,True,True,True,1.0,1.5,2.0,13076.009334,42.02952300000106,True,True,False,1.0,1.5,-1.0,13112.988011392858,79.00820039285827,False,False,False,-1.0,-1.0,-1.0,32.41466092857146,13057.550422,23.57061100000101,True,True,True,1.0,1.5,2.0,13074.36602,40.386209000000235,True,True,False,1.0,1.5,-1.0
2022-09-29,12834.62356,SHORT,2022-09-30 04:15:00,12860.466037,25.842477000000144,False,False,False,-1.0,-1.0,-1.0,12893.976062,59.35250199999973,True,True,True,1.0,1.5,2.0,12897.282438464286,62.65887846428632,True,True,True,1.0,1.5,2.0,24.544267642857058,12841.439159,6.815598999999565,True,True,False,1.0,1.5,-1.0,12870.466037,35.842477000000144,True,True,True,1.0,1.5,2.0
2022-09-29,12852.230523,SHORT,2022-09-30 03:00:00,12880.628849,28.398326000000452,False,False,False,-1.0,-1.0,-1.0,12893.976062,41.74553899999955,True,True,True,1.0,1.5,2.0,12922.009267142857,69.77874414285725,True,True,True,1.0,1.5,2.0,27.586945428571198,12869.553502,17.322979000000487,False,False,False,-1.0,-1.0,-1.0,12890.628849,38.39832600000045,False,False,False,-1.0,-1.0,-1.0
2022-10-18,12783.22259,LONG,2022-10-19 02:45:00,12750.564515,32.65807499999937,False,False,False,-1.0,-1.0,-1.0,12724.722038,58.500551999999516,False,False,False,-1.0,-1.0,-1.0,12703.068314,80.1542759999993,False,False,False,-1.0,-1.0,-1.0,31.66413399999991,12761.639862,21.582727999999406,False,False,False,-1.0,-1.0,-1.0,12740.564515,42.65807499999937,False,False,False,-1.0,-1.0,-1.0
2022-10-26,13018.076748,LONG,2022-10-27 03:15:00,13008.421317,9.655430999999226,False,False,False,-1.0,-1.0,-1.0,12987.974522,30.102225999999064,False,False,False,-1.0,-1.0,-1.0,12981.189350357143,36.88739764285674,False,False,False,-1.0,-1.0,-1.0,18.154644428571505,13005.581485,12.495262999998886,False,False,False,-1.0,-1.0,-1.0,12998.421317,19.655430999999226,False,False,False,-1.0,-1.0,-1.0
2022-10-27,12614.252548,LONG,2022-10-28 03:00:00,12571.939042,42.313506000000416,True,True,True,1.0,1.5,2.0,12567.679293,46.573255000001154,True,True,True,1.0,1.5,2.0,12533.1753265,81.07722149999972,True,True,True,1.0,1.5,2.0,25.842477000000144,12591.249904,23.002644000000146,False,False,False,-1.0,-1.0,-1.0,12561.939042,52.313506000000416,True,True,True,1.0,1.5,2.0
2022-12-15,12845.276954,LONG,2022-12-16 06:45:00,12810.129865,35.14708900000005,False,False,False,-1.0,-1.0,-1.0,12748.270988,97.00596600000063,False,False,False,-1.0,-1.0,-1.0,12775.51500325,69.76195075000032,True,False,False,1.0,-1.0,-1.0,23.076574499999747,12809.005158,36.271796000000904,False,False,False,-1.0,-1.0,-1.0,12800.129865,45.14708900000005,False,False,False,-1.0,-1.0,-1.0
2022-12-15,12792.415732,LONG,2022-12-16 05:15:00,12777.513366,14.902366000000256,False,False,False,-1.0,-1.0,-1.0,12748.270988,44.144743999999264,True,True,True,1.0,1.5,2.0,12747.025776749999,45.38995525000064,True,True,True,1.0,1.5,2.0,20.325059500000343,12771.046301,21.369430999999167,True,True,True,1.0,1.5,2.0,12767.513366,24.902366000000256,True,True,True,1.0,1.5,2.0
2022-12-18,12795.789852,SHORT,2022-12-19 03:45:00,12809.005158,13.215306000000055,False,False,False,-1.0,-1.0,-1.0,12828.125174,32.335322000000815,False,False,False,-1.0,-1.0,-1.0,12830.575428964286,34.78557696428652,False,False,False,-1.0,-1.0,-1.0,14.38018064285708,12807.036921,11.24706900000092,False,False,False,-1.0,-1.0,-1.0,12819.005158,23.215306000000055,False,False,False,-1.0,-1.0,-1.0
2023-01-02,12453.316616,SHORT,2023-01-03 05:30:00,12521.642557,68.32594099999915,False,False,False,-1.0,-1.0,-1.0,12505.615484,52.29886799999986,False,False,False,-1.0,-1.0,-1.0,12548.48489092857,95.1682749285701,False,False,False,-1.0,-1.0,-1.0,17.89488928571401,12461.189564,7.872948000000179,False,False,False,-1.0,-1.0,-1.0,12531.642557,78.32594099999915,False,False,False,-1.0,-1.0,-1.0
2023-01-03,12375.99302,SHORT,2023-01-04 03:05:00,12392.020092,16.02707200000077,False,False,False,-1.0,-1.0,-1.0,12429.416595,53.42357500000071,True,True,True,1.0,1.5,2.0,12421.001377285715,45.00835728571474,False,False,False,-1.0,-1.0,-1.0,19.320856857142903,12379.929494,3.9364740000000893,False,False,False,-1.0,-1.0,-1.0,12402.020092,26.02707200000077,True,False,False,1.0,-1.0,-1.0
2023-01-03,12375.99302,SHORT,2023-01-04 03:05:00,12392.020092,16.02707200000077,False,False,False,-1.0,-1.0,-1.0,12429.416595,53.42357500000071,True,True,True,1.0,1.5,2.0,12421.001377285715,45.00835728571474,False,False,False,-1.0,-1.0,-1.0,19.320856857142903,12386.115381,10.122360999999728,False,False,False,-1.0,-1.0,-1.0,12402.020092,26.02707200000077,True,False,False,1.0,-1.0,-1.0
2023-01-29,13615.982324,LONG,2023-01-30 02:45:00,13606.703492,9.278831999999966,False,False,False,-1.0,-1.0,-1.0,13593.20701,22.775314000000435,False,False,False,-1.0,-1.0,-1.0,13577.270315535716,38.712008464284736,False,False,False,-1.0,-1.0,-1.0,19.62211764285699,13609.515259,6.46706500000073,False,False,False,-1.0,-1.0,-1.0,13596.703492,19.278831999999966,False,False,False,-1.0,-1.0,-1.0
2023-02-06,14091.170969,LONG,2023-02-07 03:00:00,14075.706249,15.464719999999943,True,True,True,1.0,1.5,2.0,14031.280329,59.89064000000144,True,True,True,1.0,1.5,2.0,14041.814412750002,49.3565562499989,True,False,False,1.0,-1.0,-1.0,22.59455749999961,14052.649759,38.52121000000079,True,False,False,1.0,-1.0,-1.0,14065.706249,25.464719999999943,True,True,False,1.0,1.5,-1.0
2023-02-16,13917.40376,LONG,2023-02-17 03:00:00,13905.313161,12.090598999999202,False,False,False,-1.0,-1.0,-1.0,13876.633137,40.77062299999852,True,False,False,1.0,-1.0,-1.0,13869.583634785715,47.82012521428442,True,False,False,1.0,-1.0,-1.0,23.819684142856854,13911.217872,6.185887999999977,False,False,False,-1.0,-1.0,-1.0,13895.313161,22.0905989999992,True,True,False,1.0,1.5,-1.0
2023-03-08,13693.868273,LONG,2023-03-09 02:45:00,13680.090614,13.777658999999403,False,False,False,-1.0,-1.0,-1.0,13681.777675,12.090598000000682,False,False,False,-1.0,-1.0,-1.0,13656.532022214287,37.336250785712764,False,False,False,-1.0,-1.0,-1.0,15.705727857142588,13689.650623,4.2176500000005035,True,True,False,1.0,1.5,-1.0,13670.090614,23.777658999999403,False,False,False,-1.0,-1.0,-1.0
2023-03-19,14017.91289,LONG,2023-03-20 02:45:00,13982.287809,35.62508100000014,False,False,False,-1.0,-1.0,-1.0,13973.93818,43.974710000000414,False,False,False,-1.0,-1.0,-1.0,13942.000851857141,75.91203814285836,True,True,True,1.0,1.5,2.0,26.857971428571805,14012.06815,5.844740000000456,False,False,False,-1.0,-1.0,-1.0,13972.287809,45.62508100000014,False,False,False,-1.0,-1.0,-1.0
2023-03-21,14318.221193,LONG,2023-03-22 06:00:00,14307.366676,10.85451699999976,False,False,False,-1.0,-1.0,-1.0,14288.440852,29.78034099999968,True,True,True,1.0,1.5,2.0,14292.814466071428,25.406726928571516,False,False,False,-1.0,-1.0,-1.0,9.70147328571433,14312.654774,5.566418999998859,False,False,False,-1.0,-1.0,-1.0,14297.366676,20.85451699999976,False,False,False,-1.0,-1.0,-1.0
