date,tokyo_start,tokyo_end,tokyo_high,tokyo_low,tokyo_eq,tokyo_range,breakout_type,breakout_time,breakout_price,manipulation_amplitude,returned_to_eq,return_time,time_to_return_hours,year
2018-10-07,2018-10-07 19:00:00,2018-10-08,8632.458343,8602.024602,8617.2414725,30.433741000000737,LOW,2018-10-08 02:00:00,8587.532344,21.158696999998938,False,,,2018
2018-10-08,2018-10-08 19:00:00,2018-10-09,8577.677609,8554.200151,8565.93888,23.477458000001207,LOW,2018-10-09 02:00:00,8553.04077,1.1593809999994846,True,2018-10-09 02:05:00,0.08333333333333333,2018
2018-10-10,2018-10-10 19:00:00,2018-10-11,8153.054452,8029.290569,8091.1725105000005,123.76388300000053,HIGH,2018-10-11 02:00:00,8164.648258,11.593805999999859,True,2018-10-11 03:00:00,1.0,2018
2018-10-11,2018-10-11 19:00:00,2018-10-12,8282.035547,8195.66169,8238.8486185,86.37385699999868,HIGH,2018-10-12 02:00:00,8308.411457,29.564206000000922,False,,,2018
2018-10-14,2018-10-14 19:00:00,2018-10-15,8314.498205,8260.587006,8287.542605499999,53.911199000000124,LOW,2018-10-15 02:00:00,8231.022799,29.564206999999442,True,2018-10-15 06:00:00,4.0,2018
2018-10-16,2018-10-16 19:00:00,2018-10-17,8520.867958,8499.999106,8510.433532,20.868852000001425,HIGH,2018-10-17 02:00:00,8542.89619,22.028231999998752,True,2018-10-17 03:00:00,1.0,2018
2018-10-17,2018-10-17 19:00:00,2018-10-18,8453.913726,8426.088591,8440.0011585,27.825135000000955,HIGH,2018-10-18 02:00:00,8469.275519,15.361793000000034,True,2018-10-18 02:05:00,0.08333333333333333,2018
2018-10-21,2018-10-21 19:00:00,2018-10-22,8276.238644,8181.749123,8228.9938835,94.48952099999951,HIGH,2018-10-22 02:00:00,8291.020747,22.02823200000057,False,,,2018
2018-10-22,2018-10-22 19:00:00,2018-10-23,8282.325392,8191.024168,8236.674780000001,91.30122400000073,LOW,2018-10-23 02:00:00,8170.155316,20.868851999999606,False,,,2018
2018-10-23,2018-10-23 19:00:00,2018-10-24,8318.556037,8236.819703,8277.68787,81.73633400000108,LOW,2018-10-24 02:00:00,8193.632774,43.18692899999951,True,2018-10-24 06:00:00,4.0,2018
2018-10-24,2018-10-24 19:00:00,2018-10-25,7991.900544,7921.468171,7956.6843575,70.43237299999964,HIGH,2018-10-25 02:00:00,8010.450634,18.550089999999727,True,2018-10-25 02:05:00,0.08333333333333333,2018
2018-10-28,2018-10-28 19:00:00,2018-10-29,8046.391434,7992.77008,8019.580757,53.62135399999988,LOW,2018-10-29 02:00:00,7979.727047,13.043032999999923,True,2018-10-29 03:00:00,1.0,2018
2018-10-30,2018-10-30 19:00:00,2018-10-31,7959.148041,7903.207926,7931.1779835,55.94011500000033,HIGH,2018-10-31 02:00:00,7968.712931,19.12978099999964,False,,,2018
2018-10-31,2018-10-31 19:00:00,2018-11-01,8124.939472,8081.172853,8103.0561625,43.76661899999999,LOW,2018-11-01 02:00:00,8060.014156,21.158696999999847,True,2018-11-01 03:00:00,1.0,2018
2018-11-01,2018-11-01 19:00:00,2018-11-02,8234.500941,8123.780091,8179.1405159999995,110.72085000000061,HIGH,2018-11-02 02:00:00,8252.471341,30.723587000000407,True,2018-11-02 08:00:00,6.0,2018
2018-11-05,2018-11-05 19:00:00,2018-11-06,8077.404866,8040.884376,8059.1446209999995,36.52048999999988,LOW,2018-11-06 02:00:00,8024.942892,15.941483999999946,True,2018-11-06 08:00:00,6.0,2018
2018-11-06,2018-11-06 19:00:00,2018-11-07,8208.125032,8103.201085,8155.6630585,104.92394700000023,HIGH,2018-11-07 02:00:00,8235.950167,27.825135000000955,False,,,2018
2018-11-08,2018-11-08 19:00:00,2018-11-09,8306.382541,8270.441741,8288.412141,35.94080000000031,LOW,2018-11-09 02:00:00,8256.819019,29.564206000000922,False,,,2018
2018-11-12,2018-11-12 19:00:00,2018-11-13,7987.263022,7885.237526,7936.250274,102.0254960000002,HIGH,2018-11-13 02:00:00,8004.653731,17.390709000000243,False,,,2018
2018-11-13,2018-11-13 19:00:00,2018-11-14,7988.132557,7935.960429,7962.046493,52.17212800000016,LOW,2018-11-14 02:00:00,7898.280558,78.83788300000015,True,2018-11-14 07:00:00,5.0,2018
2018-11-14,2018-11-14 19:00:00,2018-11-15,7899.439939,7827.558339,7863.499139,71.88159999999971,HIGH,2018-11-15 02:00:00,7933.931512,34.491573000000244,True,2018-11-15 04:00:00,2.0,2018
2018-11-18,2018-11-18 19:00:00,2018-11-19,7982.335654,7955.669899,7969.0027765,26.66575499999999,HIGH,2018-11-19 02:00:00,7995.958376,57.38934099999915,True,2018-11-19 05:00:00,3.0,2018
2018-11-19,2018-11-19 19:00:00,2018-11-20,7725.532844,7689.302199,7707.4175215,36.23064500000055,LOW,2018-11-20 02:00:00,7657.709077,31.593121999999312,False,,,2018
2018-11-20,2018-11-20 19:00:00,2018-11-21,7645.53558,7573.943826,7609.739702999999,71.59175400000004,HIGH,2018-11-21 02:00:00,7658.288767,12.753187000000253,True,2018-11-21 04:00:00,2.0,2018
2018-11-21,2018-11-21 19:00:00,2018-11-22,7649.593412,7606.986174,7628.289793,42.60723800000051,LOW,2018-11-22 02:00:00,7590.465,16.52117399999952,False,,,2018
2018-11-22,2018-11-22 19:00:00,2018-11-23,7600.02989,7557.132807,7578.5813485,42.89708299999984,HIGH,2018-11-23 02:00:00,7611.333851,11.303961000000527,True,2018-11-23 02:05:00,0.08333333333333333,2018
2018-11-25,2018-11-25 19:00:00,2018-11-26,7632.782393,7595.392368,7614.0873805,37.390025000000605,HIGH,2018-11-26 02:00:00,7679.447464,73.04097999999976,False,,,2018
2018-11-29,2018-11-29 19:00:00,2018-11-30,8016.537382,7993.34977,8004.943576,23.187612000000627,LOW,2018-11-30 02:00:00,7986.683331,6.666438999999627,True,2018-11-30 02:05:00,0.08333333333333333,2018
2018-12-02,2018-12-02 19:00:00,2018-12-03,8250.73227,8197.110916,8223.921593,53.62135400000079,HIGH,2018-12-03 02:00:00,8276.818334,26.08606399999917,True,2018-12-03 07:00:00,5.0,2018
2018-12-04,2018-12-04 19:00:00,2018-12-05,7930.743216,7906.686068,7918.714642,24.05714799999987,HIGH,2018-12-05 02:00:00,7939.728416,16.81101899999976,True,2018-12-05 02:15:00,0.25,2018
2018-12-06,2018-12-06 19:00:00,2018-12-07,7935.670583,7893.932881,7914.801732,41.737702000000354,LOW,2018-12-07 02:00:00,7842.630288,51.30259299999943,True,2018-12-07 07:00:00,5.0,2018
2018-12-09,2018-12-09 19:00:00,2018-12-10,7637.419916,7598.580665,7618.0002905,38.83925099999942,HIGH,2018-12-10 02:00:00,7667.563812,30.143896000000495,False,,,2018
2018-12-12,2018-12-12 19:00:00,2018-12-13,7909.584519,7859.151462,7884.3679905,50.43305700000019,HIGH,2018-12-13 02:00:00,7927.554919,17.970400000000154,True,2018-12-13 02:30:00,0.5,2018
2018-12-13,2018-12-13 19:00:00,2018-12-14,7806.399643,7741.214807,7773.8072250000005,65.18483599999945,LOW,2018-12-14 02:00:00,7712.342605,28.87220200000047,False,,,2018
2018-12-16,2018-12-16 19:00:00,2018-12-17,7686.935067,7662.97114,7674.9531035,23.963927000000695,LOW,2018-12-17 02:00:00,7645.647818,26.85114799999974,True,2018-12-17 04:00:00,2.0,2018
2018-12-18,2018-12-18 19:00:00,2018-12-19,7533.623674,7499.265754,7516.444714,34.35792000000038,HIGH,2018-12-19 02:00:00,7541.996613,8.37293899999986,True,2018-12-19 08:00:00,6.0,2018
2018-12-20,2018-12-20 19:00:00,2018-12-21,7302.357336,7261.936253,7282.1467945,40.42108300000018,LOW,2018-12-21 02:00:00,7241.148268,20.787984999999935,True,2018-12-21 02:05:00,0.08333333333333333,2018
2018-12-23,2018-12-23 19:00:00,2018-12-24,7054.345121,6994.579663,7024.462392,59.76545799999985,HIGH,2018-12-24 02:00:00,7059.542117,17.034598999999616,True,2018-12-24 06:00:00,4.0,2018
2018-12-26,2018-12-26 19:00:00,2018-12-27,7281.569351,7198.417409,7239.99338,83.15194200000042,LOW,2018-12-27 02:00:00,7150.200832,48.21657699999923,False,,,2018
2018-12-27,2018-12-27 19:00:00,2018-12-28,7330.652094,7267.421972,7299.0370330000005,63.23012199999994,LOW,2018-12-28 02:00:00,7258.760311,8.661661000000095,True,2018-12-28 02:30:00,0.5,2018
2018-12-30,2018-12-30 19:00:00,2018-12-31,7347.397971,7316.215993,7331.806982,31.181978000000527,HIGH,2018-12-31 02:00:00,7348.264137,0.8661659999997937,True,2018-12-31 02:15:00,0.25,2018
2019-01-01,2019-01-01 19:00:00,2019-01-02,7373.671675,7222.958781,7298.3152279999995,150.71289399999932,LOW,2019-01-02 02:00:00,7192.354247,115.7775300000003,False,,,2019
2019-01-03,2019-01-03 19:00:00,2019-01-04,7207.656514,7096.787258,7152.221886,110.86925599999995,HIGH,2019-01-04 02:00:00,7230.465553,22.809038999999757,False,,,2019
2019-01-06,2019-01-06 19:00:00,2019-01-07,7486.273263,7431.704801,7458.9890319999995,54.56846200000018,LOW,2019-01-07 02:00:00,7420.444643,11.260158000000047,True,2019-01-07 08:00:00,6.0,2019
2019-01-07,2019-01-07 19:00:00,2019-01-08,7543.728945,7508.216137,7525.972541,35.512807999999495,HIGH,2019-01-08 02:00:00,7550.08083,6.351885000000038,True,2019-01-08 02:05:00,0.08333333333333333,2019
2019-01-08,2019-01-08 19:00:00,2019-01-09,7633.232771,7585.016194,7609.124482499999,48.21657700000014,LOW,2019-01-09 02:00:00,7579.241754,5.774440000000141,True,2019-01-09 02:45:00,0.75,2019
2019-01-09,2019-01-09 19:00:00,2019-01-10,7605.226735,7567.981595,7586.604165000001,37.24513999999999,LOW,2019-01-10 02:00:00,7557.587602,14.436101000000235,True,2019-01-10 04:00:00,2.0,2019
2019-01-10,2019-01-10 19:00:00,2019-01-11,7654.309479,7627.747053,7641.028265999999,26.562425999999505,HIGH,2019-01-11 02:00:00,7659.795197,5.485718000000816,True,2019-01-11 02:05:00,0.08333333333333333,2019
2019-01-16,2019-01-16 19:00:00,2019-01-17,7701.371168,7654.309479,7677.8403235,47.061689000000115,LOW,2019-01-17 02:00:00,7647.957594,17.90076499999941,True,2019-01-17 07:00:00,5.0,2019
2019-01-17,2019-01-17 19:00:00,2019-01-18,7794.339659,7774.129117,7784.234388000001,20.210541999999805,LOW,2019-01-18 02:00:00,7770.953175,3.1759420000007594,True,2019-01-18 02:15:00,0.25,2019
2019-01-22,2019-01-22 19:00:00,2019-01-23,7720.1381,7684.914013,7702.5260565,35.22408700000051,LOW,2019-01-23 02:00:00,7669.034302,18.47820899999988,True,2019-01-23 03:00:00,1.0,2019
2019-01-27,2019-01-27 19:00:00,2019-01-28,7833.028409,7801.268987,7817.148698,31.759421999999176,LOW,2019-01-28 02:00:00,7796.360713,13.569935000000442,False,,,2019
2019-02-03,2019-02-03 19:00:00,2019-02-04,7965.263095,7941.587889,7953.425492,23.67520599999989,LOW,2019-02-04 02:00:00,7928.306676,13.281213000000207,True,2019-02-04 03:00:00,1.0,2019
2019-02-04,2019-02-04 19:00:00,2019-02-05,8015.789448,8002.219513,8009.0044805,13.569935000000442,HIGH,2019-02-05 02:00:00,8017.233058,1.443609999999353,True,2019-02-05 02:10:00,0.16666666666666666,2019
2019-02-05,2019-02-05 19:00:00,2019-02-06,8112.222603,8092.589506,8102.4060545,19.633096999999907,LOW,2019-02-06 02:00:00,8086.815065,7.795495000000301,True,2019-02-06 06:00:00,4.0,2019
2019-02-06,2019-02-06 19:00:00,2019-02-07,8068.048134,8053.900755,8060.9744445,14.147379,LOW,2019-02-07 02:00:00,8045.239094,8.661661000000095,True,2019-02-07 03:00:00,1.0,2019
2019-02-10,2019-02-10 19:00:00,2019-02-11,7985.762358,7964.396929,7975.079643499999,21.365429000000404,HIGH,2019-02-11 02:00:00,7988.9383,40.132360999999946,False,,,2019
2019-02-11,2019-02-11 19:00:00,2019-02-12,8042.351874,7994.712741,8018.5323075,47.639132999999674,HIGH,2019-02-12 02:00:00,8053.323311,10.97143700000015,False,,,2019
2019-02-13,2019-02-13 19:00:00,2019-02-14,8133.876755,8088.547397,8111.212076,45.32935799999996,HIGH,2019-02-14 02:00:00,8148.312856,14.436100999999326,True,2019-02-14 07:00:00,5.0,2019
2019-02-18,2019-02-18 19:00:00,2019-02-19,8184.114386,8162.748957,8173.4316715,21.365429000000404,LOW,2019-02-19 02:00:00,8159.573014,4.330831000000217,False,,,2019
2019-02-21,2019-02-21 19:00:00,2019-02-22,8135.320365,8106.448163,8120.884264,28.87220199999956,HIGH,2019-02-22 02:00:00,8137.341419,21.07670700000017,False,,,2019
2019-02-24,2019-02-24 19:00:00,2019-02-25,8228.000133,8202.015151,8215.007642,25.984981999999945,HIGH,2019-02-25 02:00:00,8230.309909,2.3097760000000562,True,2019-02-25 02:15:00,0.25,2019
2019-02-26,2019-02-26 19:00:00,2019-02-27,8231.464797,8195.085823,8213.27531,36.37897400000111,LOW,2019-02-27 02:00:00,8187.001606,8.084216999999626,True,2019-02-27 08:00:00,6.0,2019
2019-02-27,2019-02-27 19:00:00,2019-02-28,8222.514415,8186.13544,8204.3249275,36.37897499999963,LOW,2019-02-28 02:00:00,8167.945953,18.189486999999644,True,2019-02-28 07:00:00,5.0,2019
2019-02-28,2019-02-28 19:00:00,2019-03-01,8255.140003,8214.430198,8234.785100500001,40.709805000000415,HIGH,2019-03-01 02:00:00,8266.688884,11.5488809999988,False,,,2019
2019-03-03,2019-03-03 19:00:00,2019-03-04,8322.123512,8303.934024,8313.028768,18.189487999999983,LOW,2019-03-04 02:00:00,8300.180638,4.908273999999437,True,2019-03-04 03:00:00,1.0,2019
2019-03-04,2019-03-04 19:00:00,2019-03-05,8262.069332,8229.443743,8245.7565375,32.62558899999931,HIGH,2019-03-05 02:00:00,8263.22422,17.32332100000167,True,2019-03-05 06:00:00,4.0,2019
2019-03-05,2019-03-05 19:00:00,2019-03-06,8267.55505,8244.457288,8256.006169,23.09776200000124,HIGH,2019-03-06 02:00:00,8275.927989,8.37293899999895,True,2019-03-06 06:00:00,4.0,2019
2019-03-06,2019-03-06 19:00:00,2019-03-07,8212.120422,8190.769877,8201.4451495,21.35054500000024,LOW,2019-03-07 02:00:00,8182.142565,10.927928000000065,True,2019-03-07 06:00:00,4.0,2019
2019-03-07,2019-03-07 19:00:00,2019-03-08,8119.450766,8076.026629,8097.7386975,43.42413699999997,LOW,2019-03-08 02:00:00,8061.360199,14.666430000000219,False,,,2019
2019-03-10,2019-03-10 19:00:00,2019-03-11,8130.666271,8080.627862,8105.6470665,50.038408999999774,HIGH,2019-03-11 02:00:00,8140.731468,10.065196999999898,False,,,2019
2019-03-17,2019-03-17 19:00:00,2019-03-18,8457.353813,8430.033993,8443.693903,27.319820000000618,HIGH,2019-03-18 02:00:00,8461.667469,5.751541999999972,True,2019-03-18 08:00:00,6.0,2019
2019-03-19,2019-03-19 19:00:00,2019-03-20,8485.536365,8458.216545,8471.876455,27.319820000000618,HIGH,2019-03-20 02:00:00,8488.412136,6.901850000000195,True,2019-03-20 08:00:00,6.0,2019
2019-03-20,2019-03-20 19:00:00,2019-03-21,8558.293362,8532.986581,8545.6399715,25.306781000001138,LOW,2019-03-21 02:00:00,8512.568609,20.41797199999928,True,2019-03-21 08:00:00,6.0,2019
2019-03-24,2019-03-24 19:00:00,2019-03-25,8473.745706,8391.211089,8432.4783975,82.53461699999934,LOW,2019-03-25 02:00:00,8390.635935,0.5751540000001114,True,2019-03-25 03:00:00,1.0,2019
2019-03-25,2019-03-25 19:00:00,2019-03-26,8498.189756,8469.43205,8483.810903,28.757706000000326,LOW,2019-03-26 02:00:00,8462.530201,9.490042999999787,True,2019-03-26 04:00:00,2.0,2019
2019-03-26,2019-03-26 19:00:00,2019-03-27,8509.117685,8471.445089,8490.281386999999,37.67259599999852,HIGH,2019-03-27 02:00:00,8516.594688,7.477002999999968,True,2019-03-27 04:00:00,2.0,2019
2019-03-27,2019-03-27 19:00:00,2019-03-28,8425.43276,8385.171971,8405.3023655,40.26078899999993,HIGH,2019-03-28 02:00:00,8435.785534,10.352774000000863,False,,,2019
2019-03-28,2019-03-28 19:00:00,2019-03-29,8487.261828,8461.092315,8474.1770715,26.169513000000734,HIGH,2019-03-29 02:00:00,8491.863061,4.601232999999411,True,2019-03-29 03:00:00,1.0,2019
2019-04-02,2019-04-02 19:00:00,2019-04-03,8705.532818,8642.553441,8674.0431295,62.97937699999966,HIGH,2019-04-03 02:00:00,8711.284359,5.751540999999634,False,,,2019
2019-04-03,2019-04-03 19:00:00,2019-04-04,8735.440832,8705.245241,8720.3430365,30.195590999999695,LOW,2019-04-04 02:00:00,8701.219162,4.026079000001118,True,2019-04-04 05:00:00,3.0,2019
2019-04-04,2019-04-04 19:00:00,2019-04-05,8719.624094,8691.729119,8705.676606500001,27.894975000001068,HIGH,2019-04-05 02:00:00,8723.075019,5.463963999998668,False,,,2019
2019-04-09,2019-04-09 19:00:00,2019-04-10,8744.068144,8714.447707,8729.2579255,29.620437000001402,HIGH,2019-04-10 02:00:00,8749.819685,7.189426999999341,False,,,2019
2019-04-10,2019-04-10 19:00:00,2019-04-11,8812.511485,8779.440123,8795.975804000002,33.07136200000059,LOW,2019-04-11 02:00:00,8771.100388,8.339734999999564,True,2019-04-11 05:00:00,3.0,2019
2019-04-11,2019-04-11 19:00:00,2019-04-12,8772.250696,8754.996072,8763.623383999999,17.25462399999924,HIGH,2019-04-12 02:00:00,8773.113427,0.8627310000010766,True,2019-04-12 02:05:00,0.08333333333333333,2019
2019-04-14,2019-04-14 19:00:00,2019-04-15,8805.322058,8791.805936,8798.563997000001,13.516121999999086,LOW,2019-04-15 02:00:00,8791.230782,5.463964000000487,True,2019-04-15 04:00:00,2.0,2019
2019-04-15,2019-04-15 19:00:00,2019-04-16,8826.602761,8799.570517,8813.086639000001,27.03224399999999,HIGH,2019-04-16 02:00:00,8838.105843,11.503081999999267,False,,,2019
2019-04-17,2019-04-17 19:00:00,2019-04-18,8853.635005,8815.674833,8834.654919,37.960172000000966,LOW,2019-04-18 02:00:00,8814.236947,1.4378859999997076,True,2019-04-18 02:15:00,0.25,2019
2019-04-21,2019-04-21 19:00:00,2019-04-22,8884.980904,8842.707076,8863.843990000001,42.27382799999941,LOW,2019-04-22 02:00:00,8839.543729,3.1633469999997033,False,,,2019
2019-04-24,2019-04-24 19:00:00,2019-04-25,9060.115335,9038.547055,9049.331194999999,21.568280000001323,LOW,2019-04-25 02:00:00,9030.782475,7.764579999999114,True,2019-04-25 06:00:00,4.0,2019
2019-04-25,2019-04-25 19:00:00,2019-04-26,8983.044683,8947.385127,8965.214905,35.65955600000052,HIGH,2019-04-26 02:00:00,8985.057722,2.0130389999994804,True,2019-04-26 08:00:00,6.0,2019
2019-04-28,2019-04-28 19:00:00,2019-04-29,9030.494898,9013.527851,9022.011374500002,16.967047000000093,HIGH,2019-04-29 02:00:00,9032.795514,2.3006159999986266,True,2019-04-29 02:05:00,0.08333333333333333,2019
2019-05-01,2019-05-01 19:00:00,2019-05-02,8937.895084,8913.738611,8925.8168475,24.156472999999096,HIGH,2019-05-02 02:00:00,8938.182661,10.065196999999898,True,2019-05-02 07:00:00,5.0,2019
2019-05-02,2019-05-02 19:00:00,2019-05-03,8937.31993,8899.07218,8918.196055,38.24775000000045,HIGH,2019-05-03 02:00:00,8940.483277,3.1633469999997033,False,,,2019
2019-05-05,2019-05-05 19:00:00,2019-05-06,8885.268482,8819.988488,8852.628485000001,65.27999399999862,HIGH,2019-05-06 02:00:00,8887.281521,2.0130390000012994,True,2019-05-06 02:10:00,0.16666666666666666,2019
2019-05-06,2019-05-06 19:00:00,2019-05-07,8932.718697,8897.634295,8915.176496,35.08440200000041,HIGH,2019-05-07 02:00:00,8962.339134,31.345898999999918,True,2019-05-07 05:00:00,3.0,2019
2019-05-08,2019-05-08 19:00:00,2019-05-09,8790.655628,8726.81352,8758.734574,63.842108000000735,LOW,2019-05-09 02:00:00,8694.604889,32.208630999999514,False,,,2019
2019-05-12,2019-05-12 19:00:00,2019-05-13,8665.559606,8634.788861,8650.174233500002,30.770744999999806,LOW,2019-05-13 02:00:00,8602.292653,32.49620800000048,False,,,2019
2019-05-13,2019-05-13 19:00:00,2019-05-14,8480.647555,8403.86448,8442.2560175,76.78307499999937,HIGH,2019-05-14 02:00:00,8487.261828,6.614273000001049,False,,,2019
2019-05-19,2019-05-19 19:00:00,2019-05-20,8695.467621,8656.069563,8675.768592,39.398058000000674,LOW,2019-05-20 02:00:00,8647.442251,11.503081999999267,False,,,2019
2019-05-20,2019-05-20 19:00:00,2019-05-21,8564.907635,8518.895305,8541.90147,46.012329999999565,LOW,2019-05-21 02:00:00,8513.143763,5.751541999999972,True,2019-05-21 02:05:00,0.08333333333333333,2019
2019-05-21,2019-05-21 19:00:00,2019-05-22,8597.978997,8561.169133,8579.574065,36.80986400000074,LOW,2019-05-22 02:00:00,8550.528781,13.803699000000051,True,2019-05-22 04:00:00,2.0,2019
2019-05-22,2019-05-22 19:00:00,2019-05-23,8536.437505,8485.536365,8510.986935,50.90113999999994,LOW,2019-05-23 02:00:00,8463.968086,32.208629999999175,False,,,2019
2019-05-23,2019-05-23 19:00:00,2019-05-24,8451.602272,8426.007914,8438.805092999999,25.594358000000284,HIGH,2019-05-24 02:00:00,8461.092315,9.490042999999787,True,2019-05-24 06:00:00,4.0,2019
2019-05-26,2019-05-26 19:00:00,2019-05-27,8417.380602,8389.19805,8403.289326,28.182551999998395,HIGH,2019-05-27 02:00:00,8426.295491,24.156473000000915,False,,,2019
2019-05-27,2019-05-27 19:00:00,2019-05-28,8460.229584,8419.393641,8439.811612500002,40.83594300000004,LOW,2019-05-28 02:00:00,8418.243333,1.1503080000002228,True,2019-05-28 07:00:00,5.0,2019
2019-05-28,2019-05-28 19:00:00,2019-05-29,8386.897433,8331.107483,8359.002457999999,55.78995000000032,LOW,2019-05-29 02:00:00,8303.500085,27.607398000000103,False,,,2019
2019-05-29,2019-05-29 19:00:00,2019-05-30,8324.780788,8291.997003,8308.3888955,32.783784999999625,HIGH,2019-05-30 02:00:00,8344.048451,19.26766300000054,False,,,2019
2019-05-30,2019-05-30 19:00:00,2019-05-31,8301.487046,8257.487755,8279.4874005,43.999291000000085,LOW,2019-05-31 02:00:00,8255.474716,33.6465160000007,False,,,2019
2019-06-02,2019-06-02 19:00:00,2019-06-03,8165.463096,8132.391733,8148.9274145,33.07136300000002,LOW,2019-06-03 02:00:00,8128.940809,3.4509240000006685,True,2019-06-03 02:10:00,0.16666666666666666,2019
2019-06-03,2019-06-03 19:00:00,2019-06-04,8059.059583,8031.164608,8045.112095500001,27.89497500000016,HIGH,2019-06-04 02:00:00,8083.79121,24.731627000000117,True,2019-06-04 02:10:00,0.16666666666666666,2019
2019-06-04,2019-06-04 19:00:00,2019-06-05,8306.088279,8271.579031,8288.833654999999,34.5092480000003,LOW,2019-06-05 02:00:00,8263.526874,12.365812999998525,True,2019-06-05 02:45:00,0.75,2019
2019-06-05,2019-06-05 19:00:00,2019-06-06,8326.50625,8294.872773,8310.6895115,31.63347700000122,HIGH,2019-06-06 02:00:00,8348.649684,22.143433999999615,True,2019-06-06 02:05:00,0.08333333333333333,2019
